worker_id,worker_name,worker_type,sigungu_code,sigungu_name,emd_code,emd_name,grid_id,visit_order,priority_grade,risk_grade,estimated_minutes,worker_total_assigned_minutes,worker_capacity_minutes,assignment_status
FR57973,장채원,현장요원,36060,광양시,36060330,옥곡면,668018,9,우선 예찰,매우 높음,60.0,680.0,1800,배정 예정
FR57973,장채원,현장요원,36060,광양시,36060510,골약동,663145,10,우선 예찰,매우 높음,60.0,740.0,1800,배정 예정
FR57973,장채원,현장요원,36060,광양시,36060360,다압면,659427,11,우선 예찰,매우 높음,60.0,800.0,1800,배정 예정
FR57973,장채원,현장요원,36060,광양시,36060340,진상면,671672,12,우선 예찰,매우 높음,65.0,865.0,1800,배정 예정
FR57973,장채원,현장요원,36060,광양시,36060330,옥곡면,666797,13,우선 예찰,매우 높음,65.0,930.0,1800,배정 예정
FR57973,장채원,현장요원,36060,광양시,36060320,옥룡면,647232,14,우선 예찰,매우 높음,60.0,990.0,1800,배정 예정
FR57973,장채원,현장요원,36060,광양시,36060340,진상면,672894,15,우선 예찰,매우 높음,65.0,1055.0,1800,배정 예정
FR57973,장채원,현장요원,36060,광양시,36060510,골약동,653372,16,우선 예찰,매우 높음,60.0,1115.0,1800,배정 예정
FR57973,장채원,현장요원,36060,광양시,36060530,중마동,666808,17,우선 예찰,매우 높음,45.0,1160.0,1800,배정 예정
FR57973,장채원,현장요원,36060,광양시,36060340,진상면,675346,18,우선 예찰,매우 높음,60.0,1220.0,1800,배정 예정
FR57973,장채원,현장요원,36060,광양시,36060330,옥곡면,665574,19,우선 예찰,매우 높음,60.0,1280.0,1800,배정 예정
FR57973,장채원,현장요원,36060,광양시,36060350,진월면,682686,20,우선 예찰,매우 높음,80.0,1360.0,1800,배정 예정
FR57973,장채원,현장요원,36060,광양시,36060340,진상면,670451,21,우선 예찰,매우 높음,65.0,1425.0,1800,배정 예정
FR57973,장채원,현장요원,36060,광양시,36060340,진상면,670448,22,우선 예찰,매우 높음,80.0,1505.0,1800,배정 예정
FR57973,장채원,현장요원,36060,광양시,36060360,다압면,676556,23,우선 예찰,매우 높음,45.0,1550.0,1800,배정 예정
FR57973,장채원,현장요원,36060,광양시,36060510,골약동,657035,24,우선 예찰,매우 높음,80.0,1630.0,1800,배정 예정
FR57973,장채원,현장요원,36060,광양시,36060510,골약동,665583,25,우선 예찰,매우 높음,45.0,1675.0,1800,배정 예정
FR57973,장채원,현장요원,36060,광양시,36060340,진상면,672900,26,우선 예찰,매우 높음,60.0,1735.0,1800,배정 예정
FR57973,장채원,현장요원,36060,광양시,36060360,다압면,670440,27,우선 예찰,매우 높음,45.0,1780.0,1800,배정 예정
FR62642,임민준,현장요원,33020,충주시,33020360,앙성면,673635,1,우선 예찰,매우 높음,80.0,80.0,1800,배정 예정
FR74517,정지호,현장요원,32520,횡성군,32520370,서원면,685793,1,최우선 예찰,매우 높음,95.0,95.0,1800,배정 예정
FR54663,조예준,현장요원,32520,횡성군,32520370,서원면,693130,1,최우선 예찰,매우 높음,95.0,95.0,1800,배정 예정
FR96096,최민서,현장요원,32520,횡성군,32520370,서원면,695578,1,최우선 예찰,매우 높음,95.0,95.0,1800,배정 예정
FR74517,정지호,현장요원,32520,횡성군,32520370,서원면,702900,2,최우선 예찰,매우 높음,80.0,175.0,1800,배정 예정
FR54663,조예준,현장요원,32520,횡성군,32520370,서원면,707790,2,최우선 예찰,매우 높음,95.0,190.0,1800,배정 예정
FR96096,최민서,현장요원,32520,횡성군,32520370,서원면,691904,2,최우선 예찰,매우 높음,80.0,175.0,1800,배정 예정
FR74517,정지호,현장요원,32520,횡성군,32520370,서원면,706566,3,최우선 예찰,매우 높음,80.0,255.0,1800,배정 예정
FR96096,최민서,현장요원,32520,횡성군,32520370,서원면,698033,3,최우선 예찰,매우 높음,95.0,270.0,1800,배정 예정
FR54663,조예준,현장요원,32520,횡성군,32520370,서원면,694347,3,최우선 예찰,매우 높음,95.0,285.0,1800,배정 예정
FR74517,정지호,현장요원,32520,횡성군,32520370,서원면,693126,4,최우선 예찰,매우 높음,95.0,350.0,1800,배정 예정
FR96096,최민서,현장요원,32520,횡성군,32520370,서원면,687014,4,최우선 예찰,매우 높음,95.0,365.0,1800,배정 예정
FR54663,조예준,현장요원,32520,횡성군,32520370,서원면,691907,4,최우선 예찰,매우 높음,80.0,365.0,1800,배정 예정
FR74517,정지호,현장요원,32520,횡성군,32520370,서원면,693129,5,최우선 예찰,매우 높음,80.0,430.0,1800,배정 예정
FR54663,조예준,현장요원,32520,횡성군,32520370,서원면,680904,5,최우선 예찰,매우 높음,95.0,460.0,1800,배정 예정
FR96096,최민서,현장요원,32520,횡성군,32520370,서원면,698013,5,최우선 예찰,매우 높음,80.0,445.0,1800,배정 예정
FR74517,정지호,현장요원,32520,횡성군,32520370,서원면,689460,6,최우선 예찰,매우 높음,95.0,525.0,1800,배정 예정
FR96096,최민서,현장요원,32520,횡성군,32520370,서원면,707787,6,최우선 예찰,매우 높음,95.0,540.0,1800,배정 예정
FR54663,조예준,현장요원,32520,횡성군,32520370,서원면,690682,6,최우선 예찰,매우 높음,95.0,555.0,1800,배정 예정
FR74517,정지호,현장요원,32520,횡성군,32520370,서원면,707789,7,최우선 예찰,매우 높음,60.0,585.0,1800,배정 예정
FR96096,최민서,현장요원,32520,횡성군,32520370,서원면,694346,7,최우선 예찰,매우 높음,95.0,635.0,1800,배정 예정
FR54663,조예준,현장요원,32520,횡성군,32520370,서원면,691912,7,최우선 예찰,매우 높음,80.0,635.0,1800,배정 예정
FR74517,정지호,현장요원,32520,횡성군,32520370,서원면,693131,8,최우선 예찰,매우 높음,80.0,665.0,1800,배정 예정
FR54663,조예준,현장요원,32520,횡성군,32520370,서원면,683348,8,최우선 예찰,매우 높음,95.0,730.0,1800,배정 예정
FR96096,최민서,현장요원,32520,횡성군,32520370,서원면,693125,8,최우선 예찰,매우 높음,80.0,715.0,1800,배정 예정
FR74517,정지호,현장요원,32520,횡성군,32520370,서원면,701677,9,최우선 예찰,매우 높음,110.0,775.0,1800,배정 예정
FR96096,최민서,현장요원,32520,횡성군,32520370,서원면,705340,9,최우선 예찰,매우 높음,95.0,810.0,1800,배정 예정
FR54663,조예준,현장요원,32520,횡성군,32520370,서원면,688238,9,최우선 예찰,매우 높음,95.0,825.0,1800,배정 예정
FR74517,정지호,현장요원,32520,횡성군,32520370,서원면,687018,10,최우선 예찰,높음,110.0,885.0,1800,배정 예정
FR96096,최민서,현장요원,32520,횡성군,32520370,서원면,704123,10,우선 예찰,매우 높음,65.0,875.0,1800,배정 예정
FR54663,조예준,현장요원,32520,횡성군,32520370,서원면,687016,10,우선 예찰,매우 높음,80.0,905.0,1800,배정 예정
FR96096,최민서,현장요원,32520,횡성군,32520370,서원면,691909,11,우선 예찰,매우 높음,80.0,955.0,1800,배정 예정
FR74517,정지호,현장요원,32520,횡성군,32520370,서원면,699254,11,우선 예찰,매우 높음,65.0,950.0,1800,배정 예정
FR54663,조예준,현장요원,32520,횡성군,32520370,서원면,693133,11,우선 예찰,매우 높음,65.0,970.0,1800,배정 예정
FR74517,정지호,현장요원,32520,횡성군,32520370,서원면,696801,12,우선 예찰,매우 높음,80.0,1030.0,1800,배정 예정
FR96096,최민서,현장요원,32520,횡성군,32520370,서원면,695577,12,우선 예찰,매우 높음,80.0,1035.0,1800,배정 예정
FR54663,조예준,현장요원,32520,횡성군,32520370,서원면,690686,12,우선 예찰,매우 높음,65.0,1035.0,1800,배정 예정
FR74517,정지호,현장요원,32520,횡성군,32520370,서원면,694349,13,우선 예찰,매우 높음,80.0,1110.0,1800,배정 예정
FR54663,조예준,현장요원,32520,횡성군,32520370,서원면,698027,13,우선 예찰,매우 높음,80.0,1115.0,1800,배정 예정
FR96096,최민서,현장요원,32520,횡성군,32520370,서원면,705347,13,우선 예찰,매우 높음,65.0,1100.0,1800,배정 예정
FR96096,최민서,현장요원,32520,횡성군,32520370,서원면,694355,14,우선 예찰,매우 높음,65.0,1165.0,1800,배정 예정
FR74517,정지호,현장요원,32520,횡성군,32520370,서원면,706569,14,우선 예찰,매우 높음,80.0,1190.0,1800,배정 예정
FR54663,조예준,현장요원,32520,횡성군,32520370,서원면,684570,14,우선 예찰,매우 높음,80.0,1195.0,1800,배정 예정
FR96096,최민서,현장요원,32520,횡성군,32520370,서원면,695579,15,우선 예찰,매우 높음,80.0,1245.0,1800,배정 예정
FR74517,정지호,현장요원,32520,횡성군,32520370,서원면,706571,15,우선 예찰,매우 높음,80.0,1270.0,1800,배정 예정
FR54663,조예준,현장요원,32520,횡성군,32520370,서원면,695571,15,우선 예찰,매우 높음,65.0,1260.0,1800,배정 예정
FR96096,최민서,현장요원,32520,횡성군,32520370,서원면,696792,16,우선 예찰,매우 높음,60.0,1305.0,1800,배정 예정
FR54663,조예준,현장요원,32520,횡성군,32520370,서원면,695582,16,우선 예찰,매우 높음,95.0,1355.0,1800,배정 예정
FR74517,정지호,현장요원,32520,횡성군,32520370,서원면,695576,16,우선 예찰,매우 높음,80.0,1350.0,1800,배정 예정
FR96096,최민서,현장요원,32520,횡성군,32520370,서원면,699237,17,우선 예찰,매우 높음,80.0,1385.0,1800,배정 예정
FR74517,정지호,현장요원,32520,횡성군,32520370,서원면,698022,17,우선 예찰,매우 높음,65.0,1415.0,1800,배정 예정
FR54663,조예준,현장요원,32520,횡성군,32520370,서원면,694350,17,우선 예찰,매우 높음,80.0,1435.0,1800,배정 예정
FR96096,최민서,현장요원,32520,횡성군,32520370,서원면,700476,18,우선 예찰,매우 높음,80.0,1465.0,1800,배정 예정
FR74517,정지호,현장요원,32520,횡성군,32520370,서원면,696798,18,우선 예찰,매우 높음,80.0,1495.0,1800,배정 예정
FR54663,조예준,현장요원,32520,횡성군,32520370,서원면,694354,18,우선 예찰,매우 높음,80.0,1515.0,1800,배정 예정
FR96096,최민서,현장요원,32520,횡성군,32520370,서원면,694353,19,우선 예찰,매우 높음,80.0,1545.0,1800,배정 예정
FR74517,정지호,현장요원,32520,횡성군,32520370,서원면,698015,19,우선 예찰,매우 높음,80.0,1575.0,1800,배정 예정
FR54663,조예준,현장요원,32520,횡성군,32520370,서원면,707785,19,우선 예찰,매우 높음,80.0,1595.0,1800,배정 예정
FR96096,최민서,현장요원,32520,횡성군,32520370,서원면,683351,20,우선 예찰,매우 높음,65.0,1610.0,1800,배정 예정
FR74517,정지호,현장요원,32520,횡성군,32520370,서원면,704126,20,우선 예찰,매우 높음,65.0,1640.0,1800,배정 예정
FR54663,조예준,현장요원,32520,횡성군,32520370,서원면,694351,20,우선 예찰,매우 높음,80.0,1675.0,1800,배정 예정
FR96096,최민서,현장요원,32520,횡성군,32520370,서원면,698028,21,우선 예찰,매우 높음,80.0,1690.0,1800,배정 예정
FR74517,정지호,현장요원,32520,횡성군,32520370,서원면,696803,21,우선 예찰,매우 높음,80.0,1720.0,1800,배정 예정
FR54663,조예준,현장요원,32520,횡성군,32520370,서원면,700458,21,우선 예찰,매우 높음,80.0,1755.0,1800,배정 예정
FR96096,최민서,현장요원,32520,횡성군,32520370,서원면,699253,22,우선 예찰,매우 높음,95.0,1785.0,1800,배정 예정
FR74517,정지호,현장요원,32520,횡성군,32520370,서원면,698012,22,우선 예찰,매우 높음,65.0,1785.0,1800,배정 예정
FR17347,이현우,현장요원,37030,김천시,37030400,구성면,748436,1,최우선 예찰,매우 높음,80.0,80.0,1800,배정 예정
FR75494,박윤서,현장요원,37030,김천시,37030400,구성면,752102,1,최우선 예찰,매우 높음,95.0,95.0,1800,배정 예정
FR17347,이현우,현장요원,37030,김천시,37030400,구성면,752099,2,최우선 예찰,매우 높음,95.0,175.0,1800,배정 예정
FR75494,박윤서,현장요원,37030,김천시,37030390,조마면,754544,2,최우선 예찰,매우 높음,80.0,175.0,1800,배정 예정
FR17347,이현우,현장요원,37030,김천시,37030110,아포읍,776517,3,최우선 예찰,매우 높음,60.0,235.0,1800,배정 예정
FR75494,박윤서,현장요원,37030,김천시,37030400,구성면,753322,3,최우선 예찰,매우 높음,80.0,255.0,1800,배정 예정
FR17347,이현우,현장요원,37030,김천시,37030390,조마면,754541,4,최우선 예찰,매우 높음,80.0,315.0,1800,배정 예정
FR75494,박윤서,현장요원,37030,김천시,37030400,구성면,743549,4,최우선 예찰,매우 높음,80.0,335.0,1800,배정 예정
FR17347,이현우,현장요원,37030,김천시,37030400,구성면,752098,5,최우선 예찰,매우 높음,60.0,375.0,1800,배정 예정
FR75494,박윤서,현장요원,37030,김천시,37030390,조마면,753323,5,최우선 예찰,매우 높음,95.0,430.0,1800,배정 예정
FR17347,이현우,현장요원,37030,김천시,37030390,조마면,754543,6,최우선 예찰,매우 높음,80.0,455.0,1800,배정 예정
FR75494,박윤서,현장요원,37030,김천시,37030390,조마면,750882,6,최우선 예찰,매우 높음,95.0,525.0,1800,배정 예정
FR17347,이현우,현장요원,37030,김천시,37030400,구성면,753321,7,최우선 예찰,매우 높음,80.0,535.0,1800,배정 예정
FR75494,박윤서,현장요원,37030,김천시,37030340,감문면,777724,7,최우선 예찰,매우 높음,95.0,620.0,1800,배정 예정
FR17347,이현우,현장요원,37030,김천시,37030110,아포읍,794849,8,최우선 예찰,매우 높음,80.0,615.0,1800,배정 예정
FR17347,이현우,현장요원,37030,김천시,37030340,감문면,769177,9,최우선 예찰,매우 높음,80.0,695.0,1800,배정 예정
FR75494,박윤서,현장요원,37030,김천시,37030330,개령면,776508,8,최우선 예찰,매우 높음,110.0,730.0,1800,배정 예정
FR17347,이현우,현장요원,37030,김천시,37030110,아포읍,794850,10,최우선 예찰,매우 높음,95.0,790.0,1800,배정 예정
FR75494,박윤서,현장요원,37030,김천시,37030330,개령면,775286,9,최우선 예찰,매우 높음,80.0,810.0,1800,배정 예정
FR17347,이현우,현장요원,37030,김천시,37030330,개령면,777730,11,최우선 예찰,매우 높음,110.0,900.0,1800,배정 예정
FR75494,박윤서,현장요원,37030,김천시,37030110,아포읍,796074,10,최우선 예찰,매우 높음,80.0,890.0,1800,배정 예정
FR75494,박윤서,현장요원,37030,김천시,37030110,아포읍,796073,11,최우선 예찰,매우 높음,95.0,985.0,1800,배정 예정
FR17347,이현우,현장요원,37030,김천시,37030340,감문면,780168,12,최우선 예찰,매우 높음,80.0,980.0,1800,배정 예정
FR17347,이현우,현장요원,37030,김천시,37030340,감문면,776503,13,최우선 예찰,매우 높음,80.0,1060.0,1800,배정 예정
FR75494,박윤서,현장요원,37030,김천시,37030330,개령면,772844,12,최우선 예찰,매우 높음,110.0,1095.0,1800,배정 예정
FR17347,이현우,현장요원,37030,김천시,37030340,감문면,782612,14,최우선 예찰,높음,110.0,1170.0,1800,배정 예정
FR75494,박윤서,현장요원,37030,김천시,37030390,조마면,752103,13,우선 예찰,매우 높음,65.0,1160.0,1800,배정 예정
FR75494,박윤서,현장요원,37030,김천시,37030400,구성면,752101,14,우선 예찰,매우 높음,80.0,1240.0,1800,배정 예정
FR17347,이현우,현장요원,37030,김천시,37030390,조마면,753324,15,우선 예찰,매우 높음,80.0,1250.0,1800,배정 예정
FR75494,박윤서,현장요원,37030,김천시,37030390,조마면,755765,15,우선 예찰,매우 높음,65.0,1305.0,1800,배정 예정
FR17347,이현우,현장요원,37030,김천시,37030400,구성면,749658,16,우선 예찰,매우 높음,45.0,1295.0,1800,배정 예정
FR17347,이현우,현장요원,37030,김천시,37030400,구성면,753320,17,우선 예찰,매우 높음,65.0,1360.0,1800,배정 예정
FR75494,박윤서,현장요원,37030,김천시,37030400,구성면,749651,16,우선 예찰,매우 높음,95.0,1400.0,1800,배정 예정
FR17347,이현우,현장요원,37030,김천시,37030390,조마면,754545,18,우선 예찰,매우 높음,65.0,1425.0,1800,배정 예정
FR75494,박윤서,현장요원,37030,김천시,37030400,구성면,754542,17,우선 예찰,매우 높음,65.0,1465.0,1800,배정 예정
FR17347,이현우,현장요원,37030,김천시,37030390,조마면,753326,19,우선 예찰,매우 높음,80.0,1505.0,1800,배정 예정
FR75494,박윤서,현장요원,37030,김천시,37030390,조마면,754548,18,우선 예찰,매우 높음,60.0,1525.0,1800,배정 예정
FR17347,이현우,현장요원,37030,김천시,37030330,개령면,766738,20,우선 예찰,매우 높음,45.0,1550.0,1800,배정 예정
