worker_id,user_id,worker_name,organization,department,position_name,phone_masked,home_sido_code,home_sido_name,home_sigungu_code,home_sigungu_name,base_location_name,base_lat,base_lon,experience_years,daily_max_minutes,employment_status,is_dispatchable,dataset_version,data_source,is_sample,import_batch_id,created_at,updated_at
W00289,30290,윤지우,안성시 산림관리부서,현장지원팀,현장대응원,010-****-4290,31,경기도,31220,안성시,안성시 현장지원 거점,37.061783,127.312808,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00290,30291,최서윤,화성시 산림관리부서,산림재해대응팀,주무관,010-****-4291,31,경기도,31240,화성시,화성시 현장지원 거점,37.098363,126.987028,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00291,30292,강채원,화성시 산림관리부서,현장지원팀,현장대응원,010-****-4292,31,경기도,31240,화성시,화성시 현장지원 거점,37.097953,126.99036,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00292,30293,윤현우,화성시 산림관리부서,산림재해대응팀,현장대응원,010-****-4293,31,경기도,31240,화성시,화성시 현장지원 거점,37.10796,126.979489,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00293,30294,임다은,화성시 산림관리부서,현장지원팀,주무관,010-****-4294,31,경기도,31240,화성시,화성시 현장지원 거점,37.132477,126.955278,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00294,30295,오서준,화성시 산림관리부서,산림재해대응팀,현장대응원,010-****-4295,31,경기도,31240,화성시,화성시 현장지원 거점,37.096278,126.967788,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00295,30296,신주원,화성시 산림관리부서,현장지원팀,현장대응원,010-****-4296,31,경기도,31240,화성시,화성시 현장지원 거점,37.143898,126.963812,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00296,30297,임예준,광주시 산림관리부서,산림재해대응팀,주무관,010-****-4297,31,경기도,31250,광주시,광주시 현장지원 거점,37.433273,127.312031,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00297,30298,오지호,광주시 산림관리부서,현장지원팀,현장대응원,010-****-4298,31,경기도,31250,광주시,광주시 현장지원 거점,37.412972,127.317877,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00298,30299,신지우,광주시 산림관리부서,산림재해대응팀,현장대응원,010-****-4299,31,경기도,31250,광주시,광주시 현장지원 거점,37.413914,127.315173,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00299,30300,황예은,광주시 산림관리부서,현장지원팀,주무관,010-****-4300,31,경기도,31250,광주시,광주시 현장지원 거점,37.402367,127.320289,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00300,30301,이민서,광주시 산림관리부서,산림재해대응팀,현장대응원,010-****-4301,31,경기도,31250,광주시,광주시 현장지원 거점,37.420979,127.303864,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00301,30302,최은우,광주시 산림관리부서,현장지원팀,현장대응원,010-****-4302,31,경기도,31250,광주시,광주시 현장지원 거점,37.431821,127.289995,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00302,30303,황다은,양주시 산림관리부서,산림재해대응팀,주무관,010-****-4303,31,경기도,31260,양주시,양주시 현장지원 거점,37.867393,127.007403,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00303,30304,이서준,양주시 산림관리부서,현장지원팀,현장대응원,010-****-4304,31,경기도,31260,양주시,양주시 현장지원 거점,37.842494,126.972597,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00304,30305,최주원,양주시 산림관리부서,산림재해대응팀,현장대응원,010-****-4305,31,경기도,31260,양주시,양주시 현장지원 거점,37.828204,126.977034,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00305,30306,강서윤,양주시 산림관리부서,현장지원팀,주무관,010-****-4306,31,경기도,31260,양주시,양주시 현장지원 거점,37.824732,127.001591,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00306,30307,윤채원,양주시 산림관리부서,산림재해대응팀,현장대응원,010-****-4307,31,경기도,31260,양주시,양주시 현장지원 거점,37.835362,127.009232,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00307,30308,임현우,양주시 산림관리부서,현장지원팀,현장대응원,010-****-4308,31,경기도,31260,양주시,양주시 현장지원 거점,37.834885,126.972789,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00308,30309,강예은,포천시 산림관리부서,산림재해대응팀,주무관,010-****-4309,31,경기도,31270,포천시,포천시 현장지원 거점,37.890824,127.20208,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00309,30310,윤민서,포천시 산림관리부서,현장지원팀,현장대응원,010-****-4310,31,경기도,31270,포천시,포천시 현장지원 거점,37.928283,127.22236,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00310,30311,임은우,포천시 산림관리부서,산림재해대응팀,현장대응원,010-****-4311,31,경기도,31270,포천시,포천시 현장지원 거점,37.909303,127.235393,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00311,30312,오예준,포천시 산림관리부서,현장지원팀,주무관,010-****-4312,31,경기도,31270,포천시,포천시 현장지원 거점,37.896341,127.223908,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00312,30313,신지호,포천시 산림관리부서,산림재해대응팀,현장대응원,010-****-4313,31,경기도,31270,포천시,포천시 현장지원 거점,37.905476,127.236691,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00313,30314,황지우,포천시 산림관리부서,현장지원팀,현장대응원,010-****-4314,31,경기도,31270,포천시,포천시 현장지원 거점,37.891722,127.218216,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00314,30315,이예은,포천시 산림관리부서,산림재해대응팀,주무관,010-****-4315,31,경기도,31270,포천시,포천시 현장지원 거점,37.922894,127.215249,8,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00315,30316,서지민,여주시 산림관리부서,산림재해대응팀,주무관,010-****-4316,31,경기도,31280,여주시,여주시 현장지원 거점,37.339391,127.61493,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00316,30317,권태현,여주시 산림관리부서,현장지원팀,현장대응원,010-****-4317,31,경기도,31280,여주시,여주시 현장지원 거점,37.352323,127.598314,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00317,30318,김유진,여주시 산림관리부서,산림재해대응팀,현장대응원,010-****-4318,31,경기도,31280,여주시,여주시 현장지원 거점,37.360352,127.620139,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00318,30319,박민준,여주시 산림관리부서,현장지원팀,주무관,010-****-4319,31,경기도,31280,여주시,여주시 현장지원 거점,37.348113,127.61914,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00319,30320,정시우,여주시 산림관리부서,산림재해대응팀,현장대응원,010-****-4320,31,경기도,31280,여주시,여주시 현장지원 거점,37.346953,127.620418,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00320,30321,조서연,여주시 산림관리부서,현장지원팀,현장대응원,010-****-4321,31,경기도,31280,여주시,여주시 현장지원 거점,37.375085,127.59827,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00321,30322,박하준,연천군 산림관리부서,산림재해대응팀,주무관,010-****-4322,31,경기도,31550,연천군,연천군 현장지원 거점,38.054316,127.064985,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00322,30323,정하윤,연천군 산림관리부서,현장지원팀,현장대응원,010-****-4323,31,경기도,31550,연천군,연천군 현장지원 거점,38.034018,127.048114,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00323,30324,조수아,연천군 산림관리부서,산림재해대응팀,현장대응원,010-****-4324,31,경기도,31550,연천군,연천군 현장지원 거점,38.055942,127.057844,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00324,30325,장준호,연천군 산림관리부서,현장지원팀,주무관,010-****-4325,31,경기도,31550,연천군,연천군 현장지원 거점,38.050834,127.045413,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00325,30326,한수빈,연천군 산림관리부서,산림재해대응팀,현장대응원,010-****-4326,31,경기도,31550,연천군,연천군 현장지원 거점,38.01009,127.065699,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00326,30327,서도윤,연천군 산림관리부서,현장지원팀,현장대응원,010-****-4327,31,경기도,31550,연천군,연천군 현장지원 거점,38.042241,127.061431,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00327,30328,장민준,가평군 산림관리부서,산림재해대응팀,주무관,010-****-4328,31,경기도,31570,가평군,가평군 현장지원 거점,37.780929,127.472492,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00328,30329,한시우,가평군 산림관리부서,현장지원팀,현장대응원,010-****-4329,31,경기도,31570,가평군,가평군 현장지원 거점,37.797451,127.455454,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00329,30330,서서연,가평군 산림관리부서,산림재해대응팀,현장대응원,010-****-4330,31,경기도,31570,가평군,가평군 현장지원 거점,37.819054,127.474329,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00330,30331,권지민,가평군 산림관리부서,현장지원팀,주무관,010-****-4331,31,경기도,31570,가평군,가평군 현장지원 거점,37.783574,127.443697,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00331,30332,김태현,가평군 산림관리부서,산림재해대응팀,현장대응원,010-****-4332,31,경기도,31570,가평군,가평군 현장지원 거점,37.782135,127.453521,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00332,30333,박유진,가평군 산림관리부서,현장지원팀,현장대응원,010-****-4333,31,경기도,31570,가평군,가평군 현장지원 거점,37.796639,127.474894,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00333,30334,정민준,가평군 산림관리부서,산림재해대응팀,주무관,010-****-4334,31,경기도,31570,가평군,가평군 현장지원 거점,37.817617,127.466575,8,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00334,30335,황다은,양평군 산림관리부서,산림재해대응팀,주무관,010-****-4335,31,경기도,31580,양평군,양평군 현장지원 거점,37.506674,127.546541,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00335,30336,이서준,양평군 산림관리부서,현장지원팀,현장대응원,010-****-4336,31,경기도,31580,양평군,양평군 현장지원 거점,37.507446,127.565854,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00336,30337,최주원,양평군 산림관리부서,산림재해대응팀,현장대응원,010-****-4337,31,경기도,31580,양평군,양평군 현장지원 거점,37.509354,127.55445,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00337,30338,강서윤,양평군 산림관리부서,현장지원팀,주무관,010-****-4338,31,경기도,31580,양평군,양평군 현장지원 거점,37.516882,127.559154,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00338,30339,윤채원,양평군 산림관리부서,산림재해대응팀,현장대응원,010-****-4339,31,경기도,31580,양평군,양평군 현장지원 거점,37.518357,127.578243,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00339,30340,임현우,양평군 산림관리부서,현장지원팀,현장대응원,010-****-4340,31,경기도,31580,양평군,양평군 현장지원 거점,37.53012,127.57277,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00340,30341,오다은,양평군 산림관리부서,산림재해대응팀,주무관,010-****-4341,31,경기도,31580,양평군,양평군 현장지원 거점,37.542245,127.573526,8,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00341,30342,조준호,춘천시 산림관리부서,산림재해대응팀,주무관,010-****-4342,32,강원특별자치도,32010,춘천시,춘천시 현장지원 거점,37.842814,127.685926,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00342,30343,장수빈,춘천시 산림관리부서,현장지원팀,현장대응원,010-****-4343,32,강원특별자치도,32010,춘천시,춘천시 현장지원 거점,37.819395,127.687141,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00343,30344,한도윤,춘천시 산림관리부서,산림재해대응팀,현장대응원,010-****-4344,32,강원특별자치도,32010,춘천시,춘천시 현장지원 거점,37.812143,127.672792,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00344,30345,서하준,춘천시 산림관리부서,현장지원팀,주무관,010-****-4345,32,강원특별자치도,32010,춘천시,춘천시 현장지원 거점,37.833501,127.662194,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00345,30346,권하윤,춘천시 산림관리부서,산림재해대응팀,현장대응원,010-****-4346,32,강원특별자치도,32010,춘천시,춘천시 현장지원 거점,37.803237,127.6494,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00346,30347,김수아,춘천시 산림관리부서,현장지원팀,현장대응원,010-****-4347,32,강원특별자치도,32010,춘천시,춘천시 현장지원 거점,37.823886,127.684001,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00347,30348,박준호,춘천시 산림관리부서,산림재해대응팀,주무관,010-****-4348,32,강원특별자치도,32010,춘천시,춘천시 현장지원 거점,37.837432,127.655986,8,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00348,30349,신예은,원주시 산림관리부서,산림재해대응팀,주무관,010-****-4349,32,강원특별자치도,32020,원주시,원주시 현장지원 거점,37.349662,127.843069,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00349,30350,황민서,원주시 산림관리부서,현장지원팀,현장대응원,010-****-4350,32,강원특별자치도,32020,원주시,원주시 현장지원 거점,37.324159,127.855863,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00350,30351,이은우,원주시 산림관리부서,산림재해대응팀,현장대응원,010-****-4351,32,강원특별자치도,32020,원주시,원주시 현장지원 거점,37.348238,127.861897,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00351,30352,최예준,원주시 산림관리부서,현장지원팀,주무관,010-****-4352,32,강원특별자치도,32020,원주시,원주시 현장지원 거점,37.351737,127.838536,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00352,30353,강지호,원주시 산림관리부서,산림재해대응팀,현장대응원,010-****-4353,32,강원특별자치도,32020,원주시,원주시 현장지원 거점,37.369572,127.824083,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00353,30354,윤지우,원주시 산림관리부서,현장지원팀,현장대응원,010-****-4354,32,강원특별자치도,32020,원주시,원주시 현장지원 거점,37.361593,127.833559,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00354,30355,임예은,원주시 산림관리부서,산림재해대응팀,주무관,010-****-4355,32,강원특별자치도,32020,원주시,원주시 현장지원 거점,37.359373,127.815212,8,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00355,30356,정지민,동해시 산림관리부서,산림재해대응팀,주무관,010-****-4356,32,강원특별자치도,32040,동해시,동해시 현장지원 거점,37.521859,129.098795,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00356,30357,조태현,동해시 산림관리부서,현장지원팀,현장대응원,010-****-4357,32,강원특별자치도,32040,동해시,동해시 현장지원 거점,37.503106,129.081662,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00357,30358,장유진,동해시 산림관리부서,산림재해대응팀,현장대응원,010-****-4358,32,강원특별자치도,32040,동해시,동해시 현장지원 거점,37.492243,129.090824,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00358,30359,한민준,동해시 산림관리부서,현장지원팀,주무관,010-****-4359,32,강원특별자치도,32040,동해시,동해시 현장지원 거점,37.517259,129.129984,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
